Time [s],46X [g],46 Y [g],46 Z [g],56X [g],56Y [g],56Z [g],57X [g],57Y [g],57Z [g],48X [g],48Y [g],48Z [g]
0.0051,-0.11015724,0.004247133,-0.006382765,-0.051065914,0.020430865,0.016594542,-0.053870067,0.012038699,-0.010028691,-0.006485338,-0.055488545,0.000292682
0.00515,-0.094156541,0.004657367,-0.006937787,-0.051065914,0.020430865,0.016594542,-0.053870067,0.012038699,-0.010028691,-0.006485338,-0.055488545,0.000292682
0.0052,-0.046154428,0.004609104,-0.007866848,-0.068073854,0.003832551,0.033143163,-0.053870067,0.012038699,-0.010028691,-0.006485338,-0.055488545,0.016308108
0.00525,-0.014153022,0.00432556,-0.008765744,-0.068073854,0.003832551,0.033143163,-0.053870067,0.012038699,-0.010028691,-0.006485338,-0.055488545,0.016308108
0.0053,-0.030153725,0.004084245,-0.009103584,-0.051065914,0.003832551,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.00535,-0.078155838,0.003975654,-0.008596824,-0.051065914,0.003832551,0.033143163,-0.069921933,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.0054,-0.11015724,0.00398772,-0.007589337,-0.051065914,0.003832551,0.016594542,-0.069921933,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.00545,-0.094156541,0.004102344,-0.006847295,-0.034057975,0.003832551,0.016594542,-0.069921933,-0.006053725,0.00644081,-0.006485338,-0.055488545,0.016308108
0.0055,-0.046154428,0.004271264,-0.006847295,-0.034057975,0.003832551,0.016594542,-0.069921933,-0.006053725,0.00644081,-0.006485338,-0.055488545,0.016308108
0.00555,-0.014153022,0.004295395,-0.007396285,-0.051065914,0.003832551,0.016594542,-0.069921933,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.0056,-0.046154428,0.003999786,-0.007951308,-0.051065914,0.003832551,0.016594542,-0.069921933,0.012038699,0.00644081,-0.006485338,-0.071112521,0.016308108
0.00565,-0.094156541,0.003505091,-0.008126261,-0.051065914,0.003832551,0.033143163,-0.069921933,0.012038699,0.00644081,-0.006485338,-0.071112521,0.016308108
0.0057,-0.094156541,0.003131054,-0.007836684,-0.034057975,0.003832551,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.071112521,0.016308108
0.00575,-0.062155131,0.003058659,-0.007148938,-0.034057975,0.003832551,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.071112521,0.016308108
0.0058,-0.030153725,0.003360302,-0.006322436,-0.034057975,0.003832551,0.016594542,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.071112521,0.016308108
0.00585,-0.046154428,0.003933424,-0.005743282,-0.034057975,0.020430865,0.016594542,-0.069921933,0.012038699,0.00644081,-0.006485338,-0.071112521,0.016308108
0.0059,-0.078155838,0.004373823,-0.005779479,-0.051065914,0.020430865,0.016594542,-0.069921933,0.012038699,0.00644081,-0.006485338,-0.071112521,0.016308108
0.00595,-0.094156541,0.004307461,-0.006575816,-0.051065914,0.020430865,0.016594542,-0.069921933,0.012038699,0.00644081,-0.006485338,-0.071112521,0.016308108
0.006,-0.078155838,0.00369211,-0.007824617,-0.051065914,0.003832551,0.016594542,-0.069921933,0.012038699,-0.010028691,-0.006485338,-0.071112521,0.016308108
0.00605,-0.030153725,0.002889739,-0.008777809,-0.051065914,0.003832551,0.033143163,-0.069921933,0.012038699,-0.010028691,-0.006485338,-0.071112521,0.016308108
0.0061,-0.014153022,0.002437275,-0.008814007,-0.034057975,0.003832551,0.033143163,-0.069921933,0.012038699,-0.010028691,-0.006485338,-0.071112521,0.016308108
0.00615,-0.062155131,0.002648425,-0.007939242,-0.034057975,0.003832551,0.016594542,-0.069921933,0.012038699,-0.010028691,-0.006485338,-0.071112521,0.000292682
0.0062,-0.11015724,0.003432697,-0.006805065,-0.034057975,0.003832551,0.016594542,-0.069921933,0.012038699,-0.010028691,-0.006485338,-0.071112521,0.000292682
0.00625,-0.12615795,0.00428333,-0.006069056,-0.051065914,0.003832551,0.016594542,-0.069921933,0.012038699,-0.010028691,-0.006485338,-0.071112521,0.016308108
0.0063,-0.078155838,0.004651334,-0.005948399,-0.051065914,-0.012765763,0.016594542,-0.069921933,0.012038699,0.00644081,-0.006485338,-0.071112521,0.016308108
0.00635,-0.030153725,0.004422085,-0.006304338,-0.051065914,0.003832551,0.016594542,-0.069921933,0.012038699,0.00644081,-0.006485338,-0.071112521,0.016308108
0.0064,-0.030153725,0.003963588,-0.006841262,-0.051065914,0.003832551,0.033143163,-0.069921933,0.012038699,0.00644081,-0.006485338,-0.071112521,0.016308108
0.00645,-0.062155131,0.00373434,-0.007215299,-0.051065914,0.003832551,0.033143163,-0.069921933,0.012038699,0.00644081,-0.006485338,-0.071112521,0.016308108
0.0065,-0.11015724,0.00390326,-0.007245463,-0.034057975,0.003832551,0.033143163,-0.069921933,0.012038699,0.00644081,-0.006485338,-0.071112521,0.016308108
0.00655,-0.11015724,0.004216968,-0.006992084,-0.034057975,0.003832551,0.033143163,-0.069921933,-0.006053725,0.00644081,-0.006485338,-0.071112521,0.016308108
0.0066,-0.062155131,0.004271264,-0.006599947,-0.034057975,0.003832551,0.016594542,-0.069921933,0.012038699,0.00644081,-0.006485338,-0.071112521,0.016308108
0.00665,-0.014153022,0.003927391,-0.006274173,-0.051065914,0.003832551,0.016594542,-0.069921933,0.012038699,0.00644081,-0.006485338,-0.071112521,0.016308108
0.0067,-0.014153022,0.003396499,-0.006298305,-0.051065914,0.020430865,0.016594542,-0.069921933,0.012038699,0.00644081,-0.006485338,-0.071112521,0.016308108
0.00675,-0.062155131,0.002986265,-0.006714572,-0.051065914,0.003832551,0.016594542,-0.069921933,0.012038699,0.00644081,-0.006485338,-0.071112521,0.016308108
0.0068,-0.094156541,0.002938002,-0.007203233,-0.051065914,0.003832551,0.033143163,-0.069921933,0.012038699,0.00644081,-0.006485338,-0.071112521,0.016308108
0.00685,-0.078155838,0.003263777,-0.007281661,-0.051065914,0.003832551,0.033143163,-0.069921933,0.012038699,-0.010028691,-0.006485338,-0.071112521,0.016308108
0.0069,-0.046154428,0.003770537,-0.006811098,-0.034057975,0.003832551,0.033143163,-0.069921933,0.012038699,-0.010028691,-0.006485338,-0.071112521,0.016308108
0.00695,-0.046154428,0.004355724,-0.006147483,-0.051065914,0.003832551,0.016594542,-0.069921933,0.012038699,-0.010028691,-0.006485338,-0.071112521,0.016308108
0.007,-0.078155838,0.005007273,-0.005821709,-0.051065914,0.003832551,0.016594542,-0.053870067,0.012038699,-0.010028691,-0.006485338,-0.071112521,0.016308108
0.00705,-0.11015724,0.005556263,-0.006026826,-0.051065914,0.003832551,0.016594542,-0.053870067,0.012038699,-0.010028691,-0.006485338,-0.071112521,0.016308108
0.0071,-0.094156541,0.005821709,-0.006581849,-0.051065914,0.003832551,0.016594542,-0.053870067,0.012038699,-0.010028691,-0.006485338,-0.071112521,0.000292682
0.00715,-0.062155131,0.005791544,-0.007191168,-0.051065914,0.003832551,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.000292682
0.0072,-0.046154428,0.005544197,-0.007480745,-0.051065914,0.003832551,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.000292682
0.00725,-0.078155838,0.005182226,-0.007136872,-0.051065914,0.003832551,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.000292682
0.0073,-0.11015724,0.004802156,-0.006286239,-0.051065914,0.003832551,0.033143163,-0.053870067,0.012038699,-0.010028691,-0.006485338,-0.055488545,0.016308108
0.00735,-0.094156541,0.004488447,-0.005526098,-0.051065914,0.003832551,0.016594542,-0.053870067,0.012038699,-0.010028691,-0.006485338,-0.055488545,0.016308108
0.0074,-0.062155131,0.004301428,-0.005393376,-0.051065914,0.003832551,0.016594542,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.00745,-0.030153725,0.004313494,-0.005948399,-0.051065914,0.003832551,0.016594542,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.0075,-0.046154428,0.004506546,-0.006805065,-0.051065914,0.003832551,0.016594542,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.000292682
0.00755,-0.094156541,0.004717696,-0.007516942,-0.051065914,0.003832551,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.000292682
0.0076,-0.11015724,0.00491678,-0.007782388,-0.051065914,0.003832551,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.00765,-0.078155838,0.00517016,-0.007444548,-0.034057975,0.003832551,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.0077,-0.030153725,0.005441639,-0.006557718,-0.051065914,0.003832551,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.00775,-0.030153725,0.005580395,-0.005544197,-0.051065914,0.003832551,0.016594542,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.0078,-0.062155131,0.005429573,-0.004989174,-0.051065914,0.003832551,0.016594542,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.00785,-0.094156541,0.004989174,-0.00521239,-0.051065914,0.003832551,0.016594542,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.0079,-0.094156541,0.00449448,-0.006032859,-0.051065914,0.003832551,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.000292682
0.00795,-0.062155131,0.004186804,-0.006805065,-0.051065914,0.003832551,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.000292682
0.008,-0.046154428,0.004192837,-0.006937787,-0.034057975,0.003832551,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.000292682
0.00805,-0.062155131,0.004464316,-0.006412929,-0.051065914,0.003832551,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.0081,-0.094156541,0.00474786,-0.005713117,-0.051065914,0.020430865,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.00815,-0.11015724,0.004856451,-0.00538131,-0.051065914,0.020430865,0.016594542,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.0082,-0.078155838,0.004928845,-0.005688986,-0.051065914,0.020430865,0.016594542,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.00825,-0.046154428,0.005133963,-0.006455159,-0.051065914,0.020430865,0.016594542,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.0083,-0.046154428,0.005387343,-0.00715497,-0.051065914,0.003832551,0.016594542,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.00835,-0.078155838,0.005447671,-0.007281661,-0.034057975,0.003832551,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.0084,-0.11015724,0.005248587,-0.006720605,-0.034057975,0.003832551,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.00845,-0.094156541,0.004910747,-0.005749315,-0.051065914,0.003832551,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.0085,-0.046154428,0.004584973,-0.004922813,-0.051065914,0.003832551,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.00855,-0.030153725,0.004403987,-0.00474786,-0.051065914,0.003832551,0.016594542,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.0086,-0.046154428,0.00441002,-0.005314949,-0.051065914,0.003832551,0.016594542,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.00865,-0.094156541,0.00449448,-0.00618368,-0.051065914,0.003832551,0.016594542,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.0087,-0.11015724,0.004518611,-0.006847295,-0.034057975,0.003832551,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.00875,-0.094156541,0.004379856,-0.00698605,-0.034057975,0.003832551,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.0088,-0.046154428,0.004102344,-0.006624079,-0.051065914,0.003832551,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.00885,-0.014153022,0.003897227,-0.00605699,-0.051065914,0.003832551,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.0089,-0.030153725,0.003969621,-0.005652789,-0.051065914,0.020430865,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.00895,-0.078155838,0.00428333,-0.005652789,-0.051065914,0.020430865,0.016594542,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.009,-0.078155838,0.004506546,-0.006129385,-0.051065914,0.020430865,0.016594542,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.00905,-0.046154428,0.004391921,-0.006744736,-0.051065914,0.020430865,0.016594542,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.000292682
0.0091,-0.014153022,0.004102344,-0.006980018,-0.034057975,0.020430865,0.016594542,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.00915,-0.030153725,0.00402995,-0.006599947,-0.034057975,0.003832551,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.0092,-0.078155838,0.00436779,-0.005833774,-0.051065914,0.003832551,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.00925,-0.094156541,0.004983142,-0.005073634,-0.051065914,0.003832551,0.033143163,-0.053870067,0.012038699,-0.010028691,-0.006485338,-0.055488545,0.016308108
0.0093,-0.062155131,0.005483869,-0.004669433,-0.051065914,0.003832551,0.016594542,-0.053870067,0.012038699,-0.010028691,-0.006485338,-0.055488545,0.016308108
0.00935,-0.030153725,0.005459737,-0.004814222,-0.051065914,0.003832551,0.016594542,-0.053870067,0.012038699,-0.010028691,-0.006485338,-0.055488545,0.016308108
0.0094,-0.014153022,0.004796123,-0.005483869,-0.051065914,0.003832551,0.016594542,-0.053870067,0.012038699,-0.010028691,-0.006485338,-0.055488545,0.016308108
0.00945,-0.046154428,0.003873095,-0.006346568,-0.051065914,0.003832551,0.016594542,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.0095,-0.094156541,0.003336171,-0.006895558,-0.051065914,0.003832551,0.016594542,-0.053870067,-0.006053725,0.00644081,-0.006485338,-0.055488545,0.016308108
0.00955,-0.11015724,0.003529222,-0.006799032,-0.051065914,0.003832551,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.0096,-0.062155131,0.004210935,-0.006250042,-0.051065914,0.003832551,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.00965,-0.014153022,0.004802156,-0.005749315,-0.051065914,0.003832551,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.0097,0.001847681,0.00491678,-0.005688986,-0.051065914,0.003832551,0.033143163,-0.053870067,0.012038699,-0.010028691,-0.006485338,-0.055488545,0.016308108
0.00975,-0.046154428,0.004645302,-0.00614145,-0.051065914,0.003832551,0.016594542,-0.053870067,0.012038699,-0.010028691,-0.006485338,-0.055488545,0.016308108
0.0098,-0.078155838,0.00419887,-0.006853328,-0.034057975,0.003832551,0.016594542,-0.053870067,0.012038699,-0.010028691,-0.006485338,-0.055488545,0.016308108
0.00985,-0.078155838,0.003746405,-0.007408351,-0.034057975,0.003832551,0.016594542,-0.053870067,0.012038699,-0.010028691,-0.006485338,-0.055488545,0.016308108
0.0099,-0.062155131,0.003583518,-0.007456613,-0.034057975,0.003832551,0.016594542,-0.053870067,0.012038699,-0.010028691,-0.006485338,-0.055488545,0.016308108
0.00995,-0.062155131,0.003921358,-0.007010182,-0.034057975,0.003832551,0.033143163,-0.053870067,0.012038699,-0.010028691,-0.006485338,-0.055488545,0.016308108
0.01,-0.094156541,0.004512578,-0.006376732,-0.034057975,0.003832551,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.01005,-0.094156541,0.004868517,-0.005882037,-0.034057975,0.003832551,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.0101,-0.062155131,0.004693564,-0.005743282,-0.034057975,0.003832551,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.01015,-0.030153725,0.004084245,-0.006087155,-0.034057975,0.003832551,0.016594542,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.0102,-0.014153022,0.00352319,-0.006744736,-0.034057975,0.003832551,0.033143163,-0.069921933,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.01025,-0.046154428,0.003505091,-0.007179102,-0.034057975,0.003832551,0.033143163,-0.069921933,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.0103,-0.094156541,0.004138541,-0.006980018,-0.034057975,0.003832551,0.033143163,-0.069921933,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.01035,-0.094156541,0.005055536,-0.00626814,-0.034057975,0.003832551,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.0104,-0.062155131,0.005785511,-0.005447671,-0.034057975,0.003832551,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.01045,-0.030153725,0.006063023,-0.004886616,-0.034057975,0.003832551,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.0105,-0.030153725,0.00584584,-0.004778024,-0.034057975,0.020430865,0.016594542,-0.053870067,0.012038699,-0.010028691,-0.006485338,-0.055488545,0.016308108
0.01055,-0.062155131,0.005278751,-0.005055536,-0.034057975,0.020430865,0.016594542,-0.053870067,0.012038699,-0.010028691,-0.006485338,-0.055488545,0.016308108
0.0106,-0.078155838,0.004627203,-0.005453704,-0.034057975,0.003832551,0.016594542,-0.053870067,0.012038699,-0.010028691,-0.006485338,-0.055488545,0.016308108
0.01065,-0.062155131,0.00415664,-0.005604526,-0.034057975,0.003832551,0.016594542,-0.053870067,0.012038699,-0.010028691,-0.006485338,-0.055488545,0.016308108
0.0107,-0.030153725,0.004054081,-0.005351146,-0.034057975,0.003832551,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.01075,-0.046154428,0.00428333,-0.004940911,-0.034057975,0.003832551,0.033143163,-0.037818201,0.012038699,0.00644081,-0.006485338,-0.03986457,0.016308108
0.0108,-0.078155838,0.004627203,-0.004693564,-0.034057975,0.003832551,0.033143163,-0.037818201,0.012038699,0.00644081,-0.006485338,-0.03986457,0.016308108
0.01085,-0.11015724,0.004820254,-0.00474786,-0.034057975,0.003832551,0.033143163,-0.037818201,0.012038699,0.00644081,-0.006485338,-0.03986457,0.016308108
0.0109,-0.094156541,0.004609104,-0.005025371,-0.034057975,0.003832551,0.033143163,-0.037818201,0.012038699,0.00644081,-0.006485338,-0.03986457,0.016308108
0.01095,-0.046154428,0.003945489,-0.005405441,-0.034057975,0.003832551,0.033143163,-0.037818201,0.012038699,0.00644081,-0.006485338,-0.03986457,0.000292682
0.011,-0.030153725,0.003263777,-0.005767413,-0.034057975,0.003832551,0.033143163,-0.037818201,0.012038699,0.00644081,-0.006485338,-0.03986457,0.000292682
0.01105,-0.046154428,0.003094857,-0.005960465,-0.034057975,0.003832551,0.033143163,-0.037818201,0.012038699,0.00644081,-0.006485338,-0.03986457,0.000292682
0.0111,-0.094156541,0.003535255,-0.00584584,-0.034057975,0.003832551,0.033143163,-0.037818201,0.012038699,0.00644081,-0.006485338,-0.03986457,0.016308108
0.01115,-0.094156541,0.004229034,-0.005399409,-0.034057975,0.003832551,0.033143163,-0.037818201,0.012038699,-0.010028691,-0.006485338,-0.03986457,0.016308108
0.0112,-0.046154428,0.004699597,-0.004892649,-0.034057975,0.020430865,0.033143163,-0.037818201,0.012038699,-0.010028691,-0.006485338,-0.03986457,0.016308108
0.01125,-0.014153022,0.004657367,-0.00474786,-0.034057975,0.020430865,0.033143163,-0.037818201,0.012038699,-0.010028691,-0.006485338,-0.03986457,0.016308108
0.0113,-0.030153725,0.004180771,-0.005109831,-0.034057975,0.020430865,0.033143163,-0.037818201,0.012038699,0.00644081,-0.006485338,-0.03986457,0.016308108
0.01135,-0.078155838,0.003661945,-0.005610559,-0.034057975,0.020430865,0.033143163,-0.037818201,0.012038699,0.00644081,-0.006485338,-0.03986457,0.000292682
0.0114,-0.11015724,0.003432697,-0.005785511,-0.034057975,0.020430865,0.033143163,-0.037818201,0.012038699,0.00644081,-0.006485338,-0.03986457,0.000292682
0.01145,-0.094156541,0.003583518,-0.005556263,-0.034057975,0.020430865,0.033143163,-0.037818201,0.012038699,0.00644081,-0.006485338,-0.03986457,0.000292682
0.0115,-0.046154428,0.00407218,-0.005097766,-0.034057975,0.003832551,0.033143163,-0.037818201,0.012038699,0.00644081,-0.006485338,-0.03986457,0.016308108
0.01155,-0.014153022,0.004687531,-0.004560841,-0.034057975,0.003832551,0.033143163,-0.037818201,0.012038699,0.00644081,-0.006485338,-0.03986457,0.016308108
0.0116,-0.030153725,0.005103799,-0.004023917,-0.034057975,0.003832551,0.033143163,-0.037818201,0.012038699,0.00644081,-0.006485338,-0.03986457,0.016308108
0.01165,-0.078155838,0.00504347,-0.003619715,-0.034057975,0.003832551,0.033143163,-0.037818201,0.012038699,0.00644081,-0.006485338,-0.03986457,0.016308108
0.0117,-0.11015724,0.00453671,-0.003577485,-0.034057975,0.003832551,0.033143163,-0.037818201,0.012038699,0.00644081,-0.006485338,-0.03986457,0.016308108
0.01175,-0.094156541,0.003951523,-0.003993752,-0.034057975,0.003832551,0.016594542,-0.037818201,0.012038699,0.00644081,-0.006485338,-0.03986457,0.000292682
0.0118,-0.046154428,0.003661945,-0.004560841,-0.034057975,0.003832551,0.016594542,-0.037818201,0.012038699,0.00644081,-0.006485338,-0.03986457,0.000292682
0.01185,-0.014153022,0.003686077,-0.004826287,-0.034057975,0.003832551,0.033143163,-0.037818201,0.012038699,0.00644081,-0.006485338,-0.03986457,0.000292682
0.0119,-0.046154428,0.0038188,-0.004693564,-0.034057975,0.003832551,0.033143163,-0.037818201,0.012038699,0.00644081,-0.006485338,-0.03986457,0.000292682
0.01195,-0.094156541,0.00386103,-0.004518611,-0.034057975,0.003832551,0.033143163,-0.037818201,0.012038699,0.00644081,-0.006485338,-0.03986457,0.016308108
0.012,-0.12615795,0.003764504,-0.004723729,-0.034057975,0.020430865,0.033143163,-0.037818201,0.012038699,0.00644081,-0.006485338,-0.03986457,0.016308108
0.01205,-0.12615795,0.00356542,-0.005435606,-0.034057975,0.020430865,0.033143163,-0.037818201,0.012038699,0.00644081,-0.006485338,-0.03986457,0.016308108
0.0121,-0.078155838,0.003318072,-0.006274173,-0.034057975,0.020430865,0.033143163,-0.037818201,0.012038699,0.00644081,-0.006485338,-0.03986457,0.000292682
0.01215,-0.014153022,0.003094857,-0.006672342,-0.034057975,0.020430865,0.033143163,-0.037818201,0.012038699,0.00644081,-0.006485338,-0.03986457,0.000292682
0.0122,0.001847681,0.003076758,-0.006316403,-0.034057975,0.003832551,0.033143163,-0.037818201,0.012038699,0.00644081,-0.006485338,-0.055488545,0.000292682
0.01225,-0.030153725,0.003474927,-0.005375277,-0.034057975,0.003832551,0.033143163,-0.037818201,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.0123,-0.078155838,0.004216968,-0.004464316,-0.034057975,0.003832551,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.01235,-0.094156541,0.00487455,-0.0042411,-0.034057975,0.003832551,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.0124,-0.062155131,0.005121897,-0.004844386,-0.034057975,0.003832551,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.01245,-0.030153725,0.00504347,-0.005731216,-0.034057975,0.003832551,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.0125,-0.014153022,0.004844386,-0.006231943,-0.051065914,0.003832551,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.01255,-0.046154428,0.004729761,-0.00605699,-0.051065914,0.003832551,0.033143163,-0.037818201,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.0126,-0.078155838,0.004886616,-0.00542354,-0.051065914,0.003832551,0.033143163,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.01265,-0.062155131,0.005345113,-0.004862484,-0.034057975,0.003832551,0.033143163,-0.053870067,0.012038699,-0.010028691,-0.006485338,-0.03986457,0.016308108
0.0127,-0.030153725,0.005851873,-0.00474786,-0.034057975,0.003832551,0.016594542,-0.037818201,0.012038699,-0.010028691,-0.006485338,-0.03986457,0.016308108
0.01275,-0.014153022,0.006075089,-0.005067601,-0.034057975,0.003832551,0.016594542,-0.037818201,0.012038699,0.00644081,-0.006485338,-0.03986457,0.016308108
0.0128,-0.046154428,0.005918235,-0.005707084,-0.034057975,0.003832551,0.016594542,-0.037818201,0.012038699,0.00644081,-0.006485338,-0.03986457,0.016308108
0.01285,-0.078155838,0.005604526,-0.006509455,-0.034057975,0.020430865,0.016594542,-0.037818201,0.012038699,0.00644081,-0.006485338,-0.03986457,0.016308108
0.0129,-0.094156541,0.005375277,-0.007040346,-0.051065914,0.020430865,0.016594542,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.03986457,0.000292682
0.01295,-0.062155131,0.005302883,-0.006786966,-0.051065914,0.020430865,0.016594542,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.000292682
0.013,-0.014153022,0.005284784,-0.005737249,-0.051065914,0.003832551,0.016594542,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.000292682
0.01305,0.001847681,0.005164127,-0.00453671,-0.034057975,0.003832551,0.016594542,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.0131,-0.030153725,0.004886616,-0.003909293,-0.034057975,0.003832551,0.016594542,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.01315,-0.078155838,0.004560841,-0.004011851,-0.034057975,0.003832551,0.016594542,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.055488545,0.016308108
0.0132,-0.094156541,0.004337626,-0.004500513,-0.034057975,0.003832551,0.016594542,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.03986457,0.016308108
0.01325,-0.062155131,0.004247133,-0.00500124,-0.051065914,0.003832551,0.016594542,-0.053870067,0.012038699,0.00644081,-0.006485338,-0.03986457,0.016308108
0.0133,-0.014153022,0.004216968,-0.005278751,-0.051065914,0.003832551,0.016594542,-0.053870067,0.012038699,-0.010028691,-0.006485338,-0.03986457,0.016308108
0.01335,-0.014153022,0.004186804,-0.005248587,-0.051065914,0.003832551,0.016594542,-0.053870067,0.012038699,-0.010028691,-0.006485338,-0.03986457,0.016308108
0.0134,-0.046154428,0.004216968,-0.004983142,-0.034057975,0.003832551,0.016594542,-0.053870067,0.012038699,-0.010028691,-0.006485338,-0.03986457,0.016308108
